file_accession	experiment_accession	target_name	concentration_nM	library_type	download_url	file_type
ENCFF695CIJ	ENCSR329RIP	MSI1	64	pulldown	https://www.encodeproject.org/files/ENCFF695CIJ/@@download/ENCFF695CIJ.fastq.gz	fastq
ENCFF110LAR	ENCSR329RIP	MSI1	1000	pulldown	https://www.encodeproject.org/files/ENCFF110LAR/@@download/ENCFF110LAR.fastq.gz	fastq
ENCFF518PVS	ENCSR329RIP	MSI1	500	pulldown	https://www.encodeproject.org/files/ENCFF518PVS/@@download/ENCFF518PVS.fastq.gz	fastq
ENCFF049COJ	ENCSR329RIP	MSI1	256	pulldown	https://www.encodeproject.org/files/ENCFF049COJ/@@download/ENCFF049COJ.fastq.gz	fastq
ENCFF278ERO	ENCSR329RIP	MSI1	8	pulldown	https://www.encodeproject.org/files/ENCFF278ERO/@@download/ENCFF278ERO.fastq.gz	fastq
ENCFF922BHB	ENCSR329RIP	MSI1	16	pulldown	https://www.encodeproject.org/files/ENCFF922BHB/@@download/ENCFF922BHB.fastq.gz	fastq
ENCFF331ENP	ENCSR588GYZ	IGF2BP2	1300	pulldown	https://www.encodeproject.org/files/ENCFF331ENP/@@download/ENCFF331ENP.fastq.gz	fastq
ENCFF998ZLV	ENCSR588GYZ	IGF2BP2	20	pulldown	https://www.encodeproject.org/files/ENCFF998ZLV/@@download/ENCFF998ZLV.fastq.gz	fastq
ENCFF074RIC	ENCSR588GYZ	IGF2BP2	5	pulldown	https://www.encodeproject.org/files/ENCFF074RIC/@@download/ENCFF074RIC.fastq.gz	fastq
ENCFF758QOA	ENCSR588GYZ	IGF2BP2	80	pulldown	https://www.encodeproject.org/files/ENCFF758QOA/@@download/ENCFF758QOA.fastq.gz	fastq
ENCFF833VXY	ENCSR588GYZ	IGF2BP2	320	pulldown	https://www.encodeproject.org/files/ENCFF833VXY/@@download/ENCFF833VXY.fastq.gz	fastq
ENCFF901UAU	ENCSR488AUU	EIF3D	20	pulldown	https://www.encodeproject.org/files/ENCFF901UAU/@@download/ENCFF901UAU.fastq.gz	fastq
ENCFF313IWB	ENCSR488AUU	EIF3D	80	pulldown	https://www.encodeproject.org/files/ENCFF313IWB/@@download/ENCFF313IWB.fastq.gz	fastq
ENCFF609BEU	ENCSR488AUU	EIF3D	5	pulldown	https://www.encodeproject.org/files/ENCFF609BEU/@@download/ENCFF609BEU.fastq.gz	fastq
ENCFF541WDR	ENCSR122MVN	(control)	0	input	https://www.encodeproject.org/files/ENCFF541WDR/@@download/ENCFF541WDR.fastq.gz	fastq
ENCFF624STJ	ENCSR843QMF	FUBP1	20	pulldown	https://www.encodeproject.org/files/ENCFF624STJ/@@download/ENCFF624STJ.fastq.gz	fastq
ENCFF884IBI	ENCSR843QMF	FUBP1	5	pulldown	https://www.encodeproject.org/files/ENCFF884IBI/@@download/ENCFF884IBI.fastq.gz	fastq
ENCFF319TXL	ENCSR843QMF	FUBP1	1300	pulldown	https://www.encodeproject.org/files/ENCFF319TXL/@@download/ENCFF319TXL.fastq.gz	fastq
ENCFF597MHG	ENCSR843QMF	FUBP1	320	pulldown	https://www.encodeproject.org/files/ENCFF597MHG/@@download/ENCFF597MHG.fastq.gz	fastq
ENCFF677VDN	ENCSR843QMF	FUBP1	80	pulldown	https://www.encodeproject.org/files/ENCFF677VDN/@@download/ENCFF677VDN.fastq.gz	fastq
ENCFF214QKC	ENCSR640ADB	(control)	0	input	https://www.encodeproject.org/files/ENCFF214QKC/@@download/ENCFF214QKC.fastq.gz	fastq
ENCFF897ONM	ENCSR064NOY	TIA1	320	pulldown	https://www.encodeproject.org/files/ENCFF897ONM/@@download/ENCFF897ONM.fastq.gz	fastq
ENCFF815CIK	ENCSR064NOY	TIA1	20	pulldown	https://www.encodeproject.org/files/ENCFF815CIK/@@download/ENCFF815CIK.fastq.gz	fastq
ENCFF400JXE	ENCSR064NOY	TIA1	1300	pulldown	https://www.encodeproject.org/files/ENCFF400JXE/@@download/ENCFF400JXE.fastq.gz	fastq
ENCFF278GIB	ENCSR064NOY	TIA1	5	pulldown	https://www.encodeproject.org/files/ENCFF278GIB/@@download/ENCFF278GIB.fastq.gz	fastq
ENCFF374UTI	ENCSR064NOY	TIA1	80	pulldown	https://www.encodeproject.org/files/ENCFF374UTI/@@download/ENCFF374UTI.fastq.gz	fastq
ENCFF002DGP	ENCSR006QKZ	MBNL1	1090	pulldown	https://www.encodeproject.org/files/ENCFF002DGP/@@download/ENCFF002DGP.fastq.gz	fastq
ENCFF002DGQ	ENCSR006QKZ	MBNL1	121	pulldown	https://www.encodeproject.org/files/ENCFF002DGQ/@@download/ENCFF002DGQ.fastq.gz	fastq
ENCFF002DGR	ENCSR006QKZ	MBNL1	13	pulldown	https://www.encodeproject.org/files/ENCFF002DGR/@@download/ENCFF002DGR.fastq.gz	fastq
ENCFF002DGS	ENCSR006QKZ	MBNL1	1	pulldown	https://www.encodeproject.org/files/ENCFF002DGS/@@download/ENCFF002DGS.fastq.gz	fastq
ENCFF002DGT	ENCSR006QKZ	MBNL1	3280	pulldown	https://www.encodeproject.org/files/ENCFF002DGT/@@download/ENCFF002DGT.fastq.gz	fastq
ENCFF002DGU	ENCSR006QKZ	MBNL1	365	pulldown	https://www.encodeproject.org/files/ENCFF002DGU/@@download/ENCFF002DGU.fastq.gz	fastq
ENCFF002DGV	ENCSR006QKZ	MBNL1	40	pulldown	https://www.encodeproject.org/files/ENCFF002DGV/@@download/ENCFF002DGV.fastq.gz	fastq
ENCFF002DGW	ENCSR006QKZ	MBNL1	4	pulldown	https://www.encodeproject.org/files/ENCFF002DGW/@@download/ENCFF002DGW.fastq.gz	fastq
ENCFF002DGX	ENCSR006QKZ	MBNL1	9800	pulldown	https://www.encodeproject.org/files/ENCFF002DGX/@@download/ENCFF002DGX.fastq.gz	fastq
ENCFF224QDZ	ENCSR462HQR	(control)	0	input	https://www.encodeproject.org/files/ENCFF224QDZ/@@download/ENCFF224QDZ.fastq.gz	fastq
ENCFF245ISP	ENCSR653ZTY	TROVE2	5	pulldown	https://www.encodeproject.org/files/ENCFF245ISP/@@download/ENCFF245ISP.fastq.gz	fastq
ENCFF779BQS	ENCSR653ZTY	TROVE2	1300	pulldown	https://www.encodeproject.org/files/ENCFF779BQS/@@download/ENCFF779BQS.fastq.gz	fastq
ENCFF702NXM	ENCSR653ZTY	TROVE2	80	pulldown	https://www.encodeproject.org/files/ENCFF702NXM/@@download/ENCFF702NXM.fastq.gz	fastq
ENCFF002DGO	ENCSR490PSZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGO/@@download/ENCFF002DGO.fastq.gz	fastq
ENCFF771NKG	ENCSR023ESV	(control)	0	input	https://www.encodeproject.org/files/ENCFF771NKG/@@download/ENCFF771NKG.fastq.gz	fastq
ENCFF309HWO	ENCSR292HKC	(control)	0	input	https://www.encodeproject.org/files/ENCFF309HWO/@@download/ENCFF309HWO.fastq.gz	fastq
ENCFF942RUM	ENCSR421UDF	RBFOX3	320	pulldown	https://www.encodeproject.org/files/ENCFF942RUM/@@download/ENCFF942RUM.fastq.gz	fastq
ENCFF629DZC	ENCSR421UDF	RBFOX3	20	pulldown	https://www.encodeproject.org/files/ENCFF629DZC/@@download/ENCFF629DZC.fastq.gz	fastq
ENCFF719LOX	ENCSR421UDF	RBFOX3	5	pulldown	https://www.encodeproject.org/files/ENCFF719LOX/@@download/ENCFF719LOX.fastq.gz	fastq
ENCFF963SOG	ENCSR421UDF	RBFOX3	80	pulldown	https://www.encodeproject.org/files/ENCFF963SOG/@@download/ENCFF963SOG.fastq.gz	fastq
ENCFF405QFZ	ENCSR421UDF	RBFOX3	1300	pulldown	https://www.encodeproject.org/files/ENCFF405QFZ/@@download/ENCFF405QFZ.fastq.gz	fastq
ENCFF519RUA	ENCSR548MAW	(control)	0	input	https://www.encodeproject.org/files/ENCFF519RUA/@@download/ENCFF519RUA.fastq.gz	fastq
ENCFF002DGZ	ENCSR742YDK	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGZ/@@download/ENCFF002DGZ.fastq.gz	fastq
ENCFF002DFZ	ENCSR141NLX	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DFZ/@@download/ENCFF002DFZ.fastq.gz	fastq
ENCFF576KOI	ENCSR379HWF	RBM3	5	pulldown	https://www.encodeproject.org/files/ENCFF576KOI/@@download/ENCFF576KOI.fastq.gz	fastq
ENCFF745PBS	ENCSR379HWF	RBM3	1300	pulldown	https://www.encodeproject.org/files/ENCFF745PBS/@@download/ENCFF745PBS.fastq.gz	fastq
ENCFF809IFX	ENCSR379HWF	RBM3	80	pulldown	https://www.encodeproject.org/files/ENCFF809IFX/@@download/ENCFF809IFX.fastq.gz	fastq
ENCFF418KRY	ENCSR593LSP	(control)	0	input	https://www.encodeproject.org/files/ENCFF418KRY/@@download/ENCFF418KRY.fastq.gz	fastq
ENCFF547QPF	ENCSR432LUH	EXOSC4	1300	pulldown	https://www.encodeproject.org/files/ENCFF547QPF/@@download/ENCFF547QPF.fastq.gz	fastq
ENCFF515KZG	ENCSR432LUH	EXOSC4	5	pulldown	https://www.encodeproject.org/files/ENCFF515KZG/@@download/ENCFF515KZG.fastq.gz	fastq
ENCFF543ECU	ENCSR432LUH	EXOSC4	80	pulldown	https://www.encodeproject.org/files/ENCFF543ECU/@@download/ENCFF543ECU.fastq.gz	fastq
ENCFF144IPW	ENCSR171TTH	ELAVL4	5	pulldown	https://www.encodeproject.org/files/ENCFF144IPW/@@download/ENCFF144IPW.fastq.gz	fastq
ENCFF177IIK	ENCSR171TTH	ELAVL4	20	pulldown	https://www.encodeproject.org/files/ENCFF177IIK/@@download/ENCFF177IIK.fastq.gz	fastq
ENCFF729VNY	ENCSR171TTH	ELAVL4	320	pulldown	https://www.encodeproject.org/files/ENCFF729VNY/@@download/ENCFF729VNY.fastq.gz	fastq
ENCFF639TKW	ENCSR171TTH	ELAVL4	1300	pulldown	https://www.encodeproject.org/files/ENCFF639TKW/@@download/ENCFF639TKW.fastq.gz	fastq
ENCFF947KRL	ENCSR171TTH	ELAVL4	80	pulldown	https://www.encodeproject.org/files/ENCFF947KRL/@@download/ENCFF947KRL.fastq.gz	fastq
ENCFF189FRP	ENCSR728SXZ	RC3H1	5	pulldown	https://www.encodeproject.org/files/ENCFF189FRP/@@download/ENCFF189FRP.fastq.gz	fastq
ENCFF607ZLL	ENCSR728SXZ	RC3H1	1300	pulldown	https://www.encodeproject.org/files/ENCFF607ZLL/@@download/ENCFF607ZLL.fastq.gz	fastq
ENCFF540SRD	ENCSR728SXZ	RC3H1	20	pulldown	https://www.encodeproject.org/files/ENCFF540SRD/@@download/ENCFF540SRD.fastq.gz	fastq
ENCFF732QEB	ENCSR728SXZ	RC3H1	320	pulldown	https://www.encodeproject.org/files/ENCFF732QEB/@@download/ENCFF732QEB.fastq.gz	fastq
ENCFF393MNZ	ENCSR728SXZ	RC3H1	80	pulldown	https://www.encodeproject.org/files/ENCFF393MNZ/@@download/ENCFF393MNZ.fastq.gz	fastq
ENCFF051BKB	ENCSR588UHH	(control)	0	input	https://www.encodeproject.org/files/ENCFF051BKB/@@download/ENCFF051BKB.fastq.gz	fastq
ENCFF418ZOY	ENCSR772NFP	(control)	0	input	https://www.encodeproject.org/files/ENCFF418ZOY/@@download/ENCFF418ZOY.fastq.gz	fastq
ENCFF668QER	ENCSR268DJR	(control)	0	input	https://www.encodeproject.org/files/ENCFF668QER/@@download/ENCFF668QER.fastq.gz	fastq
ENCFF002DGH	ENCSR767WJH	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGH/@@download/ENCFF002DGH.fastq.gz	fastq
ENCFF689ELM	ENCSR866URJ	(control)	0	input	https://www.encodeproject.org/files/ENCFF689ELM/@@download/ENCFF689ELM.fastq.gz	fastq
ENCFF421KWK	ENCSR566CVD	(control)	0	input	https://www.encodeproject.org/files/ENCFF421KWK/@@download/ENCFF421KWK.fastq.gz	fastq
ENCFF798CEK	ENCSR806UCE	CNOT4	20	pulldown	https://www.encodeproject.org/files/ENCFF798CEK/@@download/ENCFF798CEK.fastq.gz	fastq
ENCFF751TQU	ENCSR806UCE	CNOT4	320	pulldown	https://www.encodeproject.org/files/ENCFF751TQU/@@download/ENCFF751TQU.fastq.gz	fastq
ENCFF763IRH	ENCSR806UCE	CNOT4	5	pulldown	https://www.encodeproject.org/files/ENCFF763IRH/@@download/ENCFF763IRH.fastq.gz	fastq
ENCFF897BPT	ENCSR806UCE	CNOT4	1300	pulldown	https://www.encodeproject.org/files/ENCFF897BPT/@@download/ENCFF897BPT.fastq.gz	fastq
ENCFF962UIH	ENCSR806UCE	CNOT4	80	pulldown	https://www.encodeproject.org/files/ENCFF962UIH/@@download/ENCFF962UIH.fastq.gz	fastq
ENCFF040OXG	ENCSR073DSH	SRSF11	80	pulldown	https://www.encodeproject.org/files/ENCFF040OXG/@@download/ENCFF040OXG.fastq.gz	fastq
ENCFF828WZL	ENCSR073DSH	SRSF11	320	pulldown	https://www.encodeproject.org/files/ENCFF828WZL/@@download/ENCFF828WZL.fastq.gz	fastq
ENCFF877DUW	ENCSR073DSH	SRSF11	5	pulldown	https://www.encodeproject.org/files/ENCFF877DUW/@@download/ENCFF877DUW.fastq.gz	fastq
ENCFF205NWX	ENCSR073DSH	SRSF11	20	pulldown	https://www.encodeproject.org/files/ENCFF205NWX/@@download/ENCFF205NWX.fastq.gz	fastq
ENCFF795EEX	ENCSR073DSH	SRSF11	1300	pulldown	https://www.encodeproject.org/files/ENCFF795EEX/@@download/ENCFF795EEX.fastq.gz	fastq
ENCFF275QND	ENCSR846FYP	(control)	0	input	https://www.encodeproject.org/files/ENCFF275QND/@@download/ENCFF275QND.fastq.gz	fastq
ENCFF753YND	ENCSR143XOT	(control)	0	input	https://www.encodeproject.org/files/ENCFF753YND/@@download/ENCFF753YND.fastq.gz	fastq
ENCFF148TFJ	ENCSR903NNW	(control)	0	input	https://www.encodeproject.org/files/ENCFF148TFJ/@@download/ENCFF148TFJ.fastq.gz	fastq
ENCFF122OCC	ENCSR382CPM	XRN2	1300	pulldown	https://www.encodeproject.org/files/ENCFF122OCC/@@download/ENCFF122OCC.fastq.gz	fastq
ENCFF814DJB	ENCSR382CPM	XRN2	5	pulldown	https://www.encodeproject.org/files/ENCFF814DJB/@@download/ENCFF814DJB.fastq.gz	fastq
ENCFF260BWV	ENCSR382CPM	XRN2	80	pulldown	https://www.encodeproject.org/files/ENCFF260BWV/@@download/ENCFF260BWV.fastq.gz	fastq
ENCFF352XTP	ENCSR471OLL	(control)	0	input	https://www.encodeproject.org/files/ENCFF352XTP/@@download/ENCFF352XTP.fastq.gz	fastq
ENCFF070BRT	ENCSR180GCW	(control)	0	input	https://www.encodeproject.org/files/ENCFF070BRT/@@download/ENCFF070BRT.fastq.gz	fastq
ENCFF733MPN	ENCSR968MTX	(control)	0	input	https://www.encodeproject.org/files/ENCFF733MPN/@@download/ENCFF733MPN.fastq.gz	fastq
ENCFF313MLM	ENCSR958WXF	HNRNPA1L2	1300	pulldown	https://www.encodeproject.org/files/ENCFF313MLM/@@download/ENCFF313MLM.fastq.gz	fastq
ENCFF324SNP	ENCSR958WXF	HNRNPA1L2	5	pulldown	https://www.encodeproject.org/files/ENCFF324SNP/@@download/ENCFF324SNP.fastq.gz	fastq
ENCFF200VIJ	ENCSR958WXF	HNRNPA1L2	80	pulldown	https://www.encodeproject.org/files/ENCFF200VIJ/@@download/ENCFF200VIJ.fastq.gz	fastq
ENCFF573PAZ	ENCSR570AIV	ZFP36L1	5	pulldown	https://www.encodeproject.org/files/ENCFF573PAZ/@@download/ENCFF573PAZ.fastq.gz	fastq
ENCFF838TGG	ENCSR570AIV	ZFP36L1	1300	pulldown	https://www.encodeproject.org/files/ENCFF838TGG/@@download/ENCFF838TGG.fastq.gz	fastq
ENCFF676GIJ	ENCSR570AIV	ZFP36L1	80	pulldown	https://www.encodeproject.org/files/ENCFF676GIJ/@@download/ENCFF676GIJ.fastq.gz	fastq
ENCFF306CPI	ENCSR391FEW	TRA2B	80	pulldown	https://www.encodeproject.org/files/ENCFF306CPI/@@download/ENCFF306CPI.fastq.gz	fastq
ENCFF053XRQ	ENCSR391FEW	TRA2B	5	pulldown	https://www.encodeproject.org/files/ENCFF053XRQ/@@download/ENCFF053XRQ.fastq.gz	fastq
ENCFF777VGS	ENCSR391FEW	TRA2B	1300	pulldown	https://www.encodeproject.org/files/ENCFF777VGS/@@download/ENCFF777VGS.fastq.gz	fastq
ENCFF677VPY	ENCSR384MUT	(control)	0	input	https://www.encodeproject.org/files/ENCFF677VPY/@@download/ENCFF677VPY.fastq.gz	fastq
ENCFF514BCR	ENCSR297UTH	PPP1R10	1300	pulldown	https://www.encodeproject.org/files/ENCFF514BCR/@@download/ENCFF514BCR.fastq.gz	fastq
ENCFF943XFG	ENCSR297UTH	PPP1R10	5	pulldown	https://www.encodeproject.org/files/ENCFF943XFG/@@download/ENCFF943XFG.fastq.gz	fastq
ENCFF005JOX	ENCSR297UTH	PPP1R10	80	pulldown	https://www.encodeproject.org/files/ENCFF005JOX/@@download/ENCFF005JOX.fastq.gz	fastq
ENCFF726RAA	ENCSR249GVR	ZFP36L2	5	pulldown	https://www.encodeproject.org/files/ENCFF726RAA/@@download/ENCFF726RAA.fastq.gz	fastq
ENCFF712YGA	ENCSR249GVR	ZFP36L2	80	pulldown	https://www.encodeproject.org/files/ENCFF712YGA/@@download/ENCFF712YGA.fastq.gz	fastq
ENCFF818NQL	ENCSR249GVR	ZFP36L2	1300	pulldown	https://www.encodeproject.org/files/ENCFF818NQL/@@download/ENCFF818NQL.fastq.gz	fastq
ENCFF160CZF	ENCSR755VBZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF160CZF/@@download/ENCFF160CZF.fastq.gz	fastq
ENCFF229OOD	ENCSR914PGB	SRSF5	20	pulldown	https://www.encodeproject.org/files/ENCFF229OOD/@@download/ENCFF229OOD.fastq.gz	fastq
ENCFF804SHE	ENCSR914PGB	SRSF5	320	pulldown	https://www.encodeproject.org/files/ENCFF804SHE/@@download/ENCFF804SHE.fastq.gz	fastq
ENCFF388IAE	ENCSR914PGB	SRSF5	1300	pulldown	https://www.encodeproject.org/files/ENCFF388IAE/@@download/ENCFF388IAE.fastq.gz	fastq
ENCFF130TEX	ENCSR914PGB	SRSF5	80	pulldown	https://www.encodeproject.org/files/ENCFF130TEX/@@download/ENCFF130TEX.fastq.gz	fastq
ENCFF901VZV	ENCSR914PGB	SRSF5	5	pulldown	https://www.encodeproject.org/files/ENCFF901VZV/@@download/ENCFF901VZV.fastq.gz	fastq
ENCFF015VYZ	ENCSR539RTM	PCBP1	20	pulldown	https://www.encodeproject.org/files/ENCFF015VYZ/@@download/ENCFF015VYZ.fastq.gz	fastq
ENCFF134JFO	ENCSR539RTM	PCBP1	5	pulldown	https://www.encodeproject.org/files/ENCFF134JFO/@@download/ENCFF134JFO.fastq.gz	fastq
ENCFF111WYI	ENCSR539RTM	PCBP1	1300	pulldown	https://www.encodeproject.org/files/ENCFF111WYI/@@download/ENCFF111WYI.fastq.gz	fastq
ENCFF965AGF	ENCSR539RTM	PCBP1	80	pulldown	https://www.encodeproject.org/files/ENCFF965AGF/@@download/ENCFF965AGF.fastq.gz	fastq
ENCFF975PLP	ENCSR539RTM	PCBP1	320	pulldown	https://www.encodeproject.org/files/ENCFF975PLP/@@download/ENCFF975PLP.fastq.gz	fastq
ENCFF532AHD	ENCSR187FJB	(control)	0	input	https://www.encodeproject.org/files/ENCFF532AHD/@@download/ENCFF532AHD.fastq.gz	fastq
ENCFF147YOV	ENCSR894MDU	(control)	0	input	https://www.encodeproject.org/files/ENCFF147YOV/@@download/ENCFF147YOV.fastq.gz	fastq
ENCFF386EWB	ENCSR744POX	SRSF10	80	pulldown	https://www.encodeproject.org/files/ENCFF386EWB/@@download/ENCFF386EWB.fastq.gz	fastq
ENCFF272IIN	ENCSR744POX	SRSF10	5	pulldown	https://www.encodeproject.org/files/ENCFF272IIN/@@download/ENCFF272IIN.fastq.gz	fastq
ENCFF457XQS	ENCSR744POX	SRSF10	1300	pulldown	https://www.encodeproject.org/files/ENCFF457XQS/@@download/ENCFF457XQS.fastq.gz	fastq
ENCFF593KNI	ENCSR744POX	SRSF10	20	pulldown	https://www.encodeproject.org/files/ENCFF593KNI/@@download/ENCFF593KNI.fastq.gz	fastq
ENCFF908JKG	ENCSR744POX	SRSF10	320	pulldown	https://www.encodeproject.org/files/ENCFF908JKG/@@download/ENCFF908JKG.fastq.gz	fastq
ENCFF870LSB	ENCSR006TPX	RBM22	80	pulldown	https://www.encodeproject.org/files/ENCFF870LSB/@@download/ENCFF870LSB.fastq.gz	fastq
ENCFF518QQN	ENCSR006TPX	RBM22	5	pulldown	https://www.encodeproject.org/files/ENCFF518QQN/@@download/ENCFF518QQN.fastq.gz	fastq
ENCFF576DJF	ENCSR006TPX	RBM22	320	pulldown	https://www.encodeproject.org/files/ENCFF576DJF/@@download/ENCFF576DJF.fastq.gz	fastq
ENCFF745RRQ	ENCSR006TPX	RBM22	20	pulldown	https://www.encodeproject.org/files/ENCFF745RRQ/@@download/ENCFF745RRQ.fastq.gz	fastq
ENCFF222JFA	ENCSR006TPX	RBM22	1300	pulldown	https://www.encodeproject.org/files/ENCFF222JFA/@@download/ENCFF222JFA.fastq.gz	fastq
ENCFF002DFU	ENCSR175OMA	HNRNPD	1300	pulldown	https://www.encodeproject.org/files/ENCFF002DFU/@@download/ENCFF002DFU.fastq.gz	fastq
ENCFF002DFV	ENCSR175OMA	HNRNPD	20	pulldown	https://www.encodeproject.org/files/ENCFF002DFV/@@download/ENCFF002DFV.fastq.gz	fastq
ENCFF002DFW	ENCSR175OMA	HNRNPD	320	pulldown	https://www.encodeproject.org/files/ENCFF002DFW/@@download/ENCFF002DFW.fastq.gz	fastq
ENCFF002DFX	ENCSR175OMA	HNRNPD	5	pulldown	https://www.encodeproject.org/files/ENCFF002DFX/@@download/ENCFF002DFX.fastq.gz	fastq
ENCFF002DFY	ENCSR175OMA	HNRNPD	80	pulldown	https://www.encodeproject.org/files/ENCFF002DFY/@@download/ENCFF002DFY.fastq.gz	fastq
ENCFF002DGB	ENCSR376SUZ	HNRNPF	1300	pulldown	https://www.encodeproject.org/files/ENCFF002DGB/@@download/ENCFF002DGB.fastq.gz	fastq
ENCFF002DGC	ENCSR376SUZ	HNRNPF	20	pulldown	https://www.encodeproject.org/files/ENCFF002DGC/@@download/ENCFF002DGC.fastq.gz	fastq
ENCFF002DGD	ENCSR376SUZ	HNRNPF	320	pulldown	https://www.encodeproject.org/files/ENCFF002DGD/@@download/ENCFF002DGD.fastq.gz	fastq
ENCFF002DGE	ENCSR376SUZ	HNRNPF	5	pulldown	https://www.encodeproject.org/files/ENCFF002DGE/@@download/ENCFF002DGE.fastq.gz	fastq
ENCFF002DGF	ENCSR376SUZ	HNRNPF	80	pulldown	https://www.encodeproject.org/files/ENCFF002DGF/@@download/ENCFF002DGF.fastq.gz	fastq
ENCFF601ZQE	ENCSR373NTB	(control)	0	input	https://www.encodeproject.org/files/ENCFF601ZQE/@@download/ENCFF601ZQE.fastq.gz	fastq
ENCFF002DFL	ENCSR992NHR	CELF1	1000	pulldown	https://www.encodeproject.org/files/ENCFF002DFL/@@download/ENCFF002DFL.fastq.gz	fastq
ENCFF002DFM	ENCSR992NHR	CELF1	130	pulldown	https://www.encodeproject.org/files/ENCFF002DFM/@@download/ENCFF002DFM.fastq.gz	fastq
ENCFF002DFN	ENCSR992NHR	CELF1	16	pulldown	https://www.encodeproject.org/files/ENCFF002DFN/@@download/ENCFF002DFN.fastq.gz	fastq
ENCFF002DFO	ENCSR992NHR	CELF1	2000	pulldown	https://www.encodeproject.org/files/ENCFF002DFO/@@download/ENCFF002DFO.fastq.gz	fastq
ENCFF002DFP	ENCSR992NHR	CELF1	4	pulldown	https://www.encodeproject.org/files/ENCFF002DFP/@@download/ENCFF002DFP.fastq.gz	fastq
ENCFF002DFQ	ENCSR992NHR	CELF1	500	pulldown	https://www.encodeproject.org/files/ENCFF002DFQ/@@download/ENCFF002DFQ.fastq.gz	fastq
ENCFF002DFR	ENCSR992NHR	CELF1	64	pulldown	https://www.encodeproject.org/files/ENCFF002DFR/@@download/ENCFF002DFR.fastq.gz	fastq
ENCFF002DFK	ENCSR219WYU	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DFK/@@download/ENCFF002DFK.fastq.gz	fastq
