file_accession	experiment_accession	target_name	concentration_nM	library_type	download_url	file_type
ENCFF032AUY	ENCSR845RKH	(control)	0	input	https://www.encodeproject.org/files/ENCFF032AUY/@@download/ENCFF032AUY.fastq.gz	fastq
ENCFF934REI	ENCSR879LDT	(control)	0	input	https://www.encodeproject.org/files/ENCFF934REI/@@download/ENCFF934REI.fastq.gz	fastq
ENCFF114BBL	ENCSR945YVY	EIF4H	1300	pulldown	https://www.encodeproject.org/files/ENCFF114BBL/@@download/ENCFF114BBL.fastq.gz	fastq
ENCFF458RCH	ENCSR945YVY	EIF4H	5	pulldown	https://www.encodeproject.org/files/ENCFF458RCH/@@download/ENCFF458RCH.fastq.gz	fastq
ENCFF609ORZ	ENCSR945YVY	EIF4H	80	pulldown	https://www.encodeproject.org/files/ENCFF609ORZ/@@download/ENCFF609ORZ.fastq.gz	fastq
ENCFF002DHA	ENCSR441HLP	RBFOX2	1100	pulldown	https://www.encodeproject.org/files/ENCFF002DHA/@@download/ENCFF002DHA.fastq.gz	fastq
ENCFF002DHB	ENCSR441HLP	RBFOX2	121	pulldown	https://www.encodeproject.org/files/ENCFF002DHB/@@download/ENCFF002DHB.fastq.gz	fastq
ENCFF002DHC	ENCSR441HLP	RBFOX2	14	pulldown	https://www.encodeproject.org/files/ENCFF002DHC/@@download/ENCFF002DHC.fastq.gz	fastq
ENCFF002DHD	ENCSR441HLP	RBFOX2	1	pulldown	https://www.encodeproject.org/files/ENCFF002DHD/@@download/ENCFF002DHD.fastq.gz	fastq
ENCFF002DHE	ENCSR441HLP	RBFOX2	3300	pulldown	https://www.encodeproject.org/files/ENCFF002DHE/@@download/ENCFF002DHE.fastq.gz	fastq
ENCFF002DHF	ENCSR441HLP	RBFOX2	365	pulldown	https://www.encodeproject.org/files/ENCFF002DHF/@@download/ENCFF002DHF.fastq.gz	fastq
ENCFF002DHG	ENCSR441HLP	RBFOX2	40	pulldown	https://www.encodeproject.org/files/ENCFF002DHG/@@download/ENCFF002DHG.fastq.gz	fastq
ENCFF002DHH	ENCSR441HLP	RBFOX2	4	pulldown	https://www.encodeproject.org/files/ENCFF002DHH/@@download/ENCFF002DHH.fastq.gz	fastq
ENCFF002DHI	ENCSR441HLP	RBFOX2	9800	pulldown	https://www.encodeproject.org/files/ENCFF002DHI/@@download/ENCFF002DHI.fastq.gz	fastq
ENCFF002DGY	ENCSR070MLW	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGY/@@download/ENCFF002DGY.fastq.gz	fastq
ENCFF002DGN	ENCSR258MXY	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGN/@@download/ENCFF002DGN.fastq.gz	fastq
ENCFF979UHU	ENCSR883DFK	(control)	0	input	https://www.encodeproject.org/files/ENCFF979UHU/@@download/ENCFF979UHU.fastq.gz	fastq
ENCFF002DGG	ENCSR462ZJK	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DGG/@@download/ENCFF002DGG.fastq.gz	fastq
ENCFF002DFS	ENCSR466KMQ	(control)	0	input	https://www.encodeproject.org/files/ENCFF002DFS/@@download/ENCFF002DFS.fastq.gz	fastq
ENCFF002BYK	ENCSR741ZPT	PTBP3	20	pulldown	https://www.encodeproject.org/files/ENCFF002BYK/@@download/ENCFF002BYK.fastq.gz	fastq
ENCFF002BYO	ENCSR741ZPT	PTBP3	5	pulldown	https://www.encodeproject.org/files/ENCFF002BYO/@@download/ENCFF002BYO.fastq.gz	fastq
ENCFF002BYL	ENCSR741ZPT	PTBP3	320	pulldown	https://www.encodeproject.org/files/ENCFF002BYL/@@download/ENCFF002BYL.fastq.gz	fastq
ENCFF002BYM	ENCSR741ZPT	PTBP3	3900	pulldown	https://www.encodeproject.org/files/ENCFF002BYM/@@download/ENCFF002BYM.fastq.gz	fastq
ENCFF002BYJ	ENCSR741ZPT	PTBP3	1300	pulldown	https://www.encodeproject.org/files/ENCFF002BYJ/@@download/ENCFF002BYJ.fastq.gz	fastq
ENCFF002BYP	ENCSR741ZPT	PTBP3	80	pulldown	https://www.encodeproject.org/files/ENCFF002BYP/@@download/ENCFF002BYP.fastq.gz	fastq
ENCFF002DGI	ENCSR928XOW	IGF2BP1	1300	pulldown	https://www.encodeproject.org/files/ENCFF002DGI/@@download/ENCFF002DGI.fastq.gz	fastq
ENCFF002DGJ	ENCSR928XOW	IGF2BP1	20	pulldown	https://www.encodeproject.org/files/ENCFF002DGJ/@@download/ENCFF002DGJ.fastq.gz	fastq
ENCFF002DGK	ENCSR928XOW	IGF2BP1	320	pulldown	https://www.encodeproject.org/files/ENCFF002DGK/@@download/ENCFF002DGK.fastq.gz	fastq
ENCFF002DGL	ENCSR928XOW	IGF2BP1	5	pulldown	https://www.encodeproject.org/files/ENCFF002DGL/@@download/ENCFF002DGL.fastq.gz	fastq
ENCFF002DGM	ENCSR928XOW	IGF2BP1	80	pulldown	https://www.encodeproject.org/files/ENCFF002DGM/@@download/ENCFF002DGM.fastq.gz	fastq
ENCFF325RIN	ENCSR876NDK	(control)	0	input	https://www.encodeproject.org/files/ENCFF325RIN/@@download/ENCFF325RIN.fastq.gz	fastq
ENCFF002BYQ	ENCSR454EFP	(control)	0	input	https://www.encodeproject.org/files/ENCFF002BYQ/@@download/ENCFF002BYQ.fastq.gz	fastq
ENCFF242LBP	ENCSR526XUZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF242LBP/@@download/ENCFF242LBP.fastq.gz	fastq
ENCFF353BLN	ENCSR236YBZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF353BLN/@@download/ENCFF353BLN.fastq.gz	fastq
ENCFF626IFM	ENCSR697VZN	FUBP3	1300	pulldown	https://www.encodeproject.org/files/ENCFF626IFM/@@download/ENCFF626IFM.fastq.gz	fastq
ENCFF130HUZ	ENCSR697VZN	FUBP3	5	pulldown	https://www.encodeproject.org/files/ENCFF130HUZ/@@download/ENCFF130HUZ.fastq.gz	fastq
ENCFF146YJF	ENCSR697VZN	FUBP3	80	pulldown	https://www.encodeproject.org/files/ENCFF146YJF/@@download/ENCFF146YJF.fastq.gz	fastq
ENCFF071WGX	ENCSR697VZN	FUBP3	320	pulldown	https://www.encodeproject.org/files/ENCFF071WGX/@@download/ENCFF071WGX.fastq.gz	fastq
ENCFF012DBP	ENCSR697VZN	FUBP3	20	pulldown	https://www.encodeproject.org/files/ENCFF012DBP/@@download/ENCFF012DBP.fastq.gz	fastq
ENCFF637PAB	ENCSR289FYJ	(control)	0	input	https://www.encodeproject.org/files/ENCFF637PAB/@@download/ENCFF637PAB.fastq.gz	fastq
ENCFF083JEO	ENCSR569UIU	HNRNPC	5	pulldown	https://www.encodeproject.org/files/ENCFF083JEO/@@download/ENCFF083JEO.fastq.gz	fastq
ENCFF235WCJ	ENCSR569UIU	HNRNPC	320	pulldown	https://www.encodeproject.org/files/ENCFF235WCJ/@@download/ENCFF235WCJ.fastq.gz	fastq
ENCFF161YRQ	ENCSR569UIU	HNRNPC	1300	pulldown	https://www.encodeproject.org/files/ENCFF161YRQ/@@download/ENCFF161YRQ.fastq.gz	fastq
ENCFF304NRR	ENCSR569UIU	HNRNPC	80	pulldown	https://www.encodeproject.org/files/ENCFF304NRR/@@download/ENCFF304NRR.fastq.gz	fastq
ENCFF366SWO	ENCSR569UIU	HNRNPC	20	pulldown	https://www.encodeproject.org/files/ENCFF366SWO/@@download/ENCFF366SWO.fastq.gz	fastq
ENCFF761JAF	ENCSR025XWZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF761JAF/@@download/ENCFF761JAF.fastq.gz	fastq
ENCFF883BVH	ENCSR334QCK	PABPN1L	80	pulldown	https://www.encodeproject.org/files/ENCFF883BVH/@@download/ENCFF883BVH.fastq.gz	fastq
ENCFF219HWQ	ENCSR334QCK	PABPN1L	20	pulldown	https://www.encodeproject.org/files/ENCFF219HWQ/@@download/ENCFF219HWQ.fastq.gz	fastq
ENCFF988CZO	ENCSR334QCK	PABPN1L	5	pulldown	https://www.encodeproject.org/files/ENCFF988CZO/@@download/ENCFF988CZO.fastq.gz	fastq
ENCFF992FMO	ENCSR334QCK	PABPN1L	320	pulldown	https://www.encodeproject.org/files/ENCFF992FMO/@@download/ENCFF992FMO.fastq.gz	fastq
ENCFF419ZIO	ENCSR334QCK	PABPN1L	1300	pulldown	https://www.encodeproject.org/files/ENCFF419ZIO/@@download/ENCFF419ZIO.fastq.gz	fastq
ENCFF670GMS	ENCSR978BSJ	(control)	0	input	https://www.encodeproject.org/files/ENCFF670GMS/@@download/ENCFF670GMS.fastq.gz	fastq
ENCFF305UGG	ENCSR934TDK	A1CF	1300	pulldown	https://www.encodeproject.org/files/ENCFF305UGG/@@download/ENCFF305UGG.fastq.gz	fastq
ENCFF884QIH	ENCSR934TDK	A1CF	80	pulldown	https://www.encodeproject.org/files/ENCFF884QIH/@@download/ENCFF884QIH.fastq.gz	fastq
ENCFF187MDO	ENCSR934TDK	A1CF	20	pulldown	https://www.encodeproject.org/files/ENCFF187MDO/@@download/ENCFF187MDO.fastq.gz	fastq
ENCFF274IJN	ENCSR934TDK	A1CF	320	pulldown	https://www.encodeproject.org/files/ENCFF274IJN/@@download/ENCFF274IJN.fastq.gz	fastq
ENCFF194FOG	ENCSR934TDK	A1CF	5	pulldown	https://www.encodeproject.org/files/ENCFF194FOG/@@download/ENCFF194FOG.fastq.gz	fastq
ENCFF006ZXM	ENCSR315VQD	ZFP36	5	pulldown	https://www.encodeproject.org/files/ENCFF006ZXM/@@download/ENCFF006ZXM.fastq.gz	fastq
ENCFF149ZPE	ENCSR315VQD	ZFP36	80	pulldown	https://www.encodeproject.org/files/ENCFF149ZPE/@@download/ENCFF149ZPE.fastq.gz	fastq
ENCFF113XPZ	ENCSR315VQD	ZFP36	20	pulldown	https://www.encodeproject.org/files/ENCFF113XPZ/@@download/ENCFF113XPZ.fastq.gz	fastq
ENCFF248KPL	ENCSR315VQD	ZFP36	1300	pulldown	https://www.encodeproject.org/files/ENCFF248KPL/@@download/ENCFF248KPL.fastq.gz	fastq
ENCFF089AAP	ENCSR315VQD	ZFP36	320	pulldown	https://www.encodeproject.org/files/ENCFF089AAP/@@download/ENCFF089AAP.fastq.gz	fastq
ENCFF409TMI	ENCSR369RLA	LIN28B	5	pulldown	https://www.encodeproject.org/files/ENCFF409TMI/@@download/ENCFF409TMI.fastq.gz	fastq
ENCFF009HWR	ENCSR369RLA	LIN28B	1300	pulldown	https://www.encodeproject.org/files/ENCFF009HWR/@@download/ENCFF009HWR.fastq.gz	fastq
ENCFF708BUH	ENCSR369RLA	LIN28B	80	pulldown	https://www.encodeproject.org/files/ENCFF708BUH/@@download/ENCFF708BUH.fastq.gz	fastq
ENCFF960JKZ	ENCSR084YCO	CPEB1	5	pulldown	https://www.encodeproject.org/files/ENCFF960JKZ/@@download/ENCFF960JKZ.fastq.gz	fastq
ENCFF859RIY	ENCSR084YCO	CPEB1	20	pulldown	https://www.encodeproject.org/files/ENCFF859RIY/@@download/ENCFF859RIY.fastq.gz	fastq
ENCFF903JOE	ENCSR084YCO	CPEB1	80	pulldown	https://www.encodeproject.org/files/ENCFF903JOE/@@download/ENCFF903JOE.fastq.gz	fastq
ENCFF808XIS	ENCSR084YCO	CPEB1	320	pulldown	https://www.encodeproject.org/files/ENCFF808XIS/@@download/ENCFF808XIS.fastq.gz	fastq
ENCFF013YVD	ENCSR084YCO	CPEB1	1300	pulldown	https://www.encodeproject.org/files/ENCFF013YVD/@@download/ENCFF013YVD.fastq.gz	fastq
ENCFF674LSW	ENCSR741VUK	TRA2A	20	pulldown	https://www.encodeproject.org/files/ENCFF674LSW/@@download/ENCFF674LSW.fastq.gz	fastq
ENCFF369HLN	ENCSR741VUK	TRA2A	80	pulldown	https://www.encodeproject.org/files/ENCFF369HLN/@@download/ENCFF369HLN.fastq.gz	fastq
ENCFF209PWZ	ENCSR741VUK	TRA2A	5	pulldown	https://www.encodeproject.org/files/ENCFF209PWZ/@@download/ENCFF209PWZ.fastq.gz	fastq
ENCFF053JOA	ENCSR741VUK	TRA2A	320	pulldown	https://www.encodeproject.org/files/ENCFF053JOA/@@download/ENCFF053JOA.fastq.gz	fastq
ENCFF406VDD	ENCSR741VUK	TRA2A	1300	pulldown	https://www.encodeproject.org/files/ENCFF406VDD/@@download/ENCFF406VDD.fastq.gz	fastq
ENCFF096YGY	ENCSR906EKN	ILF2	320	pulldown	https://www.encodeproject.org/files/ENCFF096YGY/@@download/ENCFF096YGY.fastq.gz	fastq
ENCFF383QAM	ENCSR906EKN	ILF2	80	pulldown	https://www.encodeproject.org/files/ENCFF383QAM/@@download/ENCFF383QAM.fastq.gz	fastq
ENCFF539DBG	ENCSR906EKN	ILF2	1300	pulldown	https://www.encodeproject.org/files/ENCFF539DBG/@@download/ENCFF539DBG.fastq.gz	fastq
ENCFF647LEW	ENCSR906EKN	ILF2	5	pulldown	https://www.encodeproject.org/files/ENCFF647LEW/@@download/ENCFF647LEW.fastq.gz	fastq
ENCFF003OLV	ENCSR906EKN	ILF2	20	pulldown	https://www.encodeproject.org/files/ENCFF003OLV/@@download/ENCFF003OLV.fastq.gz	fastq
ENCFF871MJA	ENCSR474BVN	(control)	0	input	https://www.encodeproject.org/files/ENCFF871MJA/@@download/ENCFF871MJA.fastq.gz	fastq
ENCFF053JNP	ENCSR673FLQ	PCBP2	320	pulldown	https://www.encodeproject.org/files/ENCFF053JNP/@@download/ENCFF053JNP.fastq.gz	fastq
ENCFF798SMM	ENCSR673FLQ	PCBP2	5	pulldown	https://www.encodeproject.org/files/ENCFF798SMM/@@download/ENCFF798SMM.fastq.gz	fastq
ENCFF020KTF	ENCSR673FLQ	PCBP2	1300	pulldown	https://www.encodeproject.org/files/ENCFF020KTF/@@download/ENCFF020KTF.fastq.gz	fastq
ENCFF058WPN	ENCSR673FLQ	PCBP2	20	pulldown	https://www.encodeproject.org/files/ENCFF058WPN/@@download/ENCFF058WPN.fastq.gz	fastq
ENCFF691SCA	ENCSR673FLQ	PCBP2	80	pulldown	https://www.encodeproject.org/files/ENCFF691SCA/@@download/ENCFF691SCA.fastq.gz	fastq
ENCFF305KBH	ENCSR724HZI	SRSF9	320	pulldown	https://www.encodeproject.org/files/ENCFF305KBH/@@download/ENCFF305KBH.fastq.gz	fastq
ENCFF042JZR	ENCSR724HZI	SRSF9	1300	pulldown	https://www.encodeproject.org/files/ENCFF042JZR/@@download/ENCFF042JZR.fastq.gz	fastq
ENCFF413ETY	ENCSR724HZI	SRSF9	20	pulldown	https://www.encodeproject.org/files/ENCFF413ETY/@@download/ENCFF413ETY.fastq.gz	fastq
ENCFF779KVV	ENCSR724HZI	SRSF9	80	pulldown	https://www.encodeproject.org/files/ENCFF779KVV/@@download/ENCFF779KVV.fastq.gz	fastq
ENCFF927STX	ENCSR724HZI	SRSF9	5	pulldown	https://www.encodeproject.org/files/ENCFF927STX/@@download/ENCFF927STX.fastq.gz	fastq
ENCFF894RNB	ENCSR318HZC	SF1	20	pulldown	https://www.encodeproject.org/files/ENCFF894RNB/@@download/ENCFF894RNB.fastq.gz	fastq
ENCFF550BZS	ENCSR318HZC	SF1	1300	pulldown	https://www.encodeproject.org/files/ENCFF550BZS/@@download/ENCFF550BZS.fastq.gz	fastq
ENCFF310EFE	ENCSR318HZC	SF1	5	pulldown	https://www.encodeproject.org/files/ENCFF310EFE/@@download/ENCFF310EFE.fastq.gz	fastq
ENCFF574ATK	ENCSR318HZC	SF1	320	pulldown	https://www.encodeproject.org/files/ENCFF574ATK/@@download/ENCFF574ATK.fastq.gz	fastq
ENCFF620JEI	ENCSR318HZC	SF1	80	pulldown	https://www.encodeproject.org/files/ENCFF620JEI/@@download/ENCFF620JEI.fastq.gz	fastq
ENCFF546CET	ENCSR264RVK	RBM47	5	pulldown	https://www.encodeproject.org/files/ENCFF546CET/@@download/ENCFF546CET.fastq.gz	fastq
ENCFF753GNQ	ENCSR264RVK	RBM47	960	pulldown	https://www.encodeproject.org/files/ENCFF753GNQ/@@download/ENCFF753GNQ.fastq.gz	fastq
ENCFF650UUT	ENCSR264RVK	RBM47	20	pulldown	https://www.encodeproject.org/files/ENCFF650UUT/@@download/ENCFF650UUT.fastq.gz	fastq
ENCFF152YBN	ENCSR264RVK	RBM47	60	pulldown	https://www.encodeproject.org/files/ENCFF152YBN/@@download/ENCFF152YBN.fastq.gz	fastq
ENCFF051CMM	ENCSR264RVK	RBM47	240	pulldown	https://www.encodeproject.org/files/ENCFF051CMM/@@download/ENCFF051CMM.fastq.gz	fastq
ENCFF211NKK	ENCSR264RVK	RBM47	3800	pulldown	https://www.encodeproject.org/files/ENCFF211NKK/@@download/ENCFF211NKK.fastq.gz	fastq
ENCFF002VNX	ENCSR548RVM	RBM6	5	pulldown	https://www.encodeproject.org/files/ENCFF002VNX/@@download/ENCFF002VNX.fastq.gz	fastq
ENCFF133WMF	ENCSR548RVM	RBM6	80	pulldown	https://www.encodeproject.org/files/ENCFF133WMF/@@download/ENCFF133WMF.fastq.gz	fastq
ENCFF229GWE	ENCSR548RVM	RBM6	20	pulldown	https://www.encodeproject.org/files/ENCFF229GWE/@@download/ENCFF229GWE.fastq.gz	fastq
ENCFF880ULO	ENCSR548RVM	RBM6	320	pulldown	https://www.encodeproject.org/files/ENCFF880ULO/@@download/ENCFF880ULO.fastq.gz	fastq
ENCFF796ZYM	ENCSR548RVM	RBM6	1300	pulldown	https://www.encodeproject.org/files/ENCFF796ZYM/@@download/ENCFF796ZYM.fastq.gz	fastq
ENCFF866DQR	ENCSR142ZEQ	(control)	0	input	https://www.encodeproject.org/files/ENCFF866DQR/@@download/ENCFF866DQR.fastq.gz	fastq
ENCFF747XEL	ENCSR600HIW	EIF4G2	5	pulldown	https://www.encodeproject.org/files/ENCFF747XEL/@@download/ENCFF747XEL.fastq.gz	fastq
ENCFF531KCO	ENCSR600HIW	EIF4G2	1300	pulldown	https://www.encodeproject.org/files/ENCFF531KCO/@@download/ENCFF531KCO.fastq.gz	fastq
ENCFF483PKV	ENCSR600HIW	EIF4G2	20	pulldown	https://www.encodeproject.org/files/ENCFF483PKV/@@download/ENCFF483PKV.fastq.gz	fastq
ENCFF613BOZ	ENCSR600HIW	EIF4G2	80	pulldown	https://www.encodeproject.org/files/ENCFF613BOZ/@@download/ENCFF613BOZ.fastq.gz	fastq
ENCFF798BTI	ENCSR600HIW	EIF4G2	320	pulldown	https://www.encodeproject.org/files/ENCFF798BTI/@@download/ENCFF798BTI.fastq.gz	fastq
ENCFF601SFI	ENCSR525PNM	RBM23	80	pulldown	https://www.encodeproject.org/files/ENCFF601SFI/@@download/ENCFF601SFI.fastq.gz	fastq
ENCFF776JOW	ENCSR525PNM	RBM23	5	pulldown	https://www.encodeproject.org/files/ENCFF776JOW/@@download/ENCFF776JOW.fastq.gz	fastq
ENCFF237EFE	ENCSR525PNM	RBM23	1300	pulldown	https://www.encodeproject.org/files/ENCFF237EFE/@@download/ENCFF237EFE.fastq.gz	fastq
ENCFF249THA	ENCSR525PNM	RBM23	20	pulldown	https://www.encodeproject.org/files/ENCFF249THA/@@download/ENCFF249THA.fastq.gz	fastq
ENCFF462XAL	ENCSR525PNM	RBM23	320	pulldown	https://www.encodeproject.org/files/ENCFF462XAL/@@download/ENCFF462XAL.fastq.gz	fastq
ENCFF284GGX	ENCSR193UFP	(control)	0	input	https://www.encodeproject.org/files/ENCFF284GGX/@@download/ENCFF284GGX.fastq.gz	fastq
ENCFF200YPB	ENCSR065EMP	(control)	0	input	https://www.encodeproject.org/files/ENCFF200YPB/@@download/ENCFF200YPB.fastq.gz	fastq
ENCFF160WCN	ENCSR015TOO	(control)	0	input	https://www.encodeproject.org/files/ENCFF160WCN/@@download/ENCFF160WCN.fastq.gz	fastq
ENCFF537ORU	ENCSR944GMN	(control)	0	input	https://www.encodeproject.org/files/ENCFF537ORU/@@download/ENCFF537ORU.fastq.gz	fastq
ENCFF662TOD	ENCSR827QYL	TAF15	320	pulldown	https://www.encodeproject.org/files/ENCFF662TOD/@@download/ENCFF662TOD.fastq.gz	fastq
ENCFF206DZS	ENCSR827QYL	TAF15	20	pulldown	https://www.encodeproject.org/files/ENCFF206DZS/@@download/ENCFF206DZS.fastq.gz	fastq
ENCFF304HMY	ENCSR827QYL	TAF15	1300	pulldown	https://www.encodeproject.org/files/ENCFF304HMY/@@download/ENCFF304HMY.fastq.gz	fastq
ENCFF032XJW	ENCSR827QYL	TAF15	5	pulldown	https://www.encodeproject.org/files/ENCFF032XJW/@@download/ENCFF032XJW.fastq.gz	fastq
ENCFF686CWM	ENCSR827QYL	TAF15	80	pulldown	https://www.encodeproject.org/files/ENCFF686CWM/@@download/ENCFF686CWM.fastq.gz	fastq
ENCFF969DHV	ENCSR599EMY	(control)	0	input	https://www.encodeproject.org/files/ENCFF969DHV/@@download/ENCFF969DHV.fastq.gz	fastq
ENCFF550YXW	ENCSR637HFY	RBM41	320	pulldown	https://www.encodeproject.org/files/ENCFF550YXW/@@download/ENCFF550YXW.fastq.gz	fastq
ENCFF143JJC	ENCSR637HFY	RBM41	5	pulldown	https://www.encodeproject.org/files/ENCFF143JJC/@@download/ENCFF143JJC.fastq.gz	fastq
ENCFF658PGT	ENCSR637HFY	RBM41	20	pulldown	https://www.encodeproject.org/files/ENCFF658PGT/@@download/ENCFF658PGT.fastq.gz	fastq
ENCFF644BBX	ENCSR637HFY	RBM41	1300	pulldown	https://www.encodeproject.org/files/ENCFF644BBX/@@download/ENCFF644BBX.fastq.gz	fastq
ENCFF590PBM	ENCSR637HFY	RBM41	80	pulldown	https://www.encodeproject.org/files/ENCFF590PBM/@@download/ENCFF590PBM.fastq.gz	fastq
ENCFF395NJM	ENCSR311QXT	(control)	0	input	https://www.encodeproject.org/files/ENCFF395NJM/@@download/ENCFF395NJM.fastq.gz	fastq
ENCFF395ETZ	ENCSR837OWO	(control)	0	input	https://www.encodeproject.org/files/ENCFF395ETZ/@@download/ENCFF395ETZ.fastq.gz	fastq
ENCFF882HWV	ENCSR094HGB	(control)	0	input	https://www.encodeproject.org/files/ENCFF882HWV/@@download/ENCFF882HWV.fastq.gz	fastq
ENCFF175MMH	ENCSR619AIJ	(control)	0	input	https://www.encodeproject.org/files/ENCFF175MMH/@@download/ENCFF175MMH.fastq.gz	fastq
ENCFF034RJL	ENCSR110GHL	AKAP8L	5	pulldown	https://www.encodeproject.org/files/ENCFF034RJL/@@download/ENCFF034RJL.fastq.gz	fastq
ENCFF211BFR	ENCSR110GHL	AKAP8L	20	pulldown	https://www.encodeproject.org/files/ENCFF211BFR/@@download/ENCFF211BFR.fastq.gz	fastq
ENCFF048KBT	ENCSR110GHL	AKAP8L	80	pulldown	https://www.encodeproject.org/files/ENCFF048KBT/@@download/ENCFF048KBT.fastq.gz	fastq
ENCFF425XLJ	ENCSR206YLC	(control)	0	input	https://www.encodeproject.org/files/ENCFF425XLJ/@@download/ENCFF425XLJ.fastq.gz	fastq
ENCFF316BWJ	ENCSR558RBK	SAFB2	1300	pulldown	https://www.encodeproject.org/files/ENCFF316BWJ/@@download/ENCFF316BWJ.fastq.gz	fastq
ENCFF632PPX	ENCSR558RBK	SAFB2	320	pulldown	https://www.encodeproject.org/files/ENCFF632PPX/@@download/ENCFF632PPX.fastq.gz	fastq
ENCFF863XPB	ENCSR558RBK	SAFB2	80	pulldown	https://www.encodeproject.org/files/ENCFF863XPB/@@download/ENCFF863XPB.fastq.gz	fastq
ENCFF336ZLG	ENCSR472KKU	APOBEC3C	320	pulldown	https://www.encodeproject.org/files/ENCFF336ZLG/@@download/ENCFF336ZLG.fastq.gz	fastq
ENCFF596THB	ENCSR472KKU	APOBEC3C	20	pulldown	https://www.encodeproject.org/files/ENCFF596THB/@@download/ENCFF596THB.fastq.gz	fastq
ENCFF288DDJ	ENCSR472KKU	APOBEC3C	80	pulldown	https://www.encodeproject.org/files/ENCFF288DDJ/@@download/ENCFF288DDJ.fastq.gz	fastq
ENCFF772AJT	ENCSR655NWZ	RBM15B	20	pulldown	https://www.encodeproject.org/files/ENCFF772AJT/@@download/ENCFF772AJT.fastq.gz	fastq
ENCFF037HIV	ENCSR655NWZ	RBM15B	80	pulldown	https://www.encodeproject.org/files/ENCFF037HIV/@@download/ENCFF037HIV.fastq.gz	fastq
ENCFF461ZWO	ENCSR655NWZ	RBM15B	5	pulldown	https://www.encodeproject.org/files/ENCFF461ZWO/@@download/ENCFF461ZWO.fastq.gz	fastq
ENCFF234HVI	ENCSR655NWZ	RBM15B	320	pulldown	https://www.encodeproject.org/files/ENCFF234HVI/@@download/ENCFF234HVI.fastq.gz	fastq
