file_accession	experiment_accession	target_name	concentration_nM	library_type	download_url	file_type
ENCFF160QZD	ENCSR655NWZ	RBM15B	1300	pulldown	https://www.encodeproject.org/files/ENCFF160QZD/@@download/ENCFF160QZD.fastq.gz	fastq
ENCFF694BLE	ENCSR055HDN	HNRNPDL	5	pulldown	https://www.encodeproject.org/files/ENCFF694BLE/@@download/ENCFF694BLE.fastq.gz	fastq
ENCFF566PVD	ENCSR055HDN	HNRNPDL	320	pulldown	https://www.encodeproject.org/files/ENCFF566PVD/@@download/ENCFF566PVD.fastq.gz	fastq
ENCFF032BNE	ENCSR055HDN	HNRNPDL	1300	pulldown	https://www.encodeproject.org/files/ENCFF032BNE/@@download/ENCFF032BNE.fastq.gz	fastq
ENCFF495RWY	ENCSR055HDN	HNRNPDL	20	pulldown	https://www.encodeproject.org/files/ENCFF495RWY/@@download/ENCFF495RWY.fastq.gz	fastq
ENCFF613XWY	ENCSR055HDN	HNRNPDL	80	pulldown	https://www.encodeproject.org/files/ENCFF613XWY/@@download/ENCFF613XWY.fastq.gz	fastq
ENCFF864DRM	ENCSR990LWK	(control)	0	input	https://www.encodeproject.org/files/ENCFF864DRM/@@download/ENCFF864DRM.fastq.gz	fastq
ENCFF395BBW	ENCSR307EIC	(control)	0	input	https://www.encodeproject.org/files/ENCFF395BBW/@@download/ENCFF395BBW.fastq.gz	fastq
ENCFF137VIC	ENCSR278BSO	(control)	0	input	https://www.encodeproject.org/files/ENCFF137VIC/@@download/ENCFF137VIC.fastq.gz	fastq
ENCFF859IFZ	ENCSR191PTZ	PRR3	20	pulldown	https://www.encodeproject.org/files/ENCFF859IFZ/@@download/ENCFF859IFZ.fastq.gz	fastq
ENCFF002RAY	ENCSR191PTZ	PRR3	5	pulldown	https://www.encodeproject.org/files/ENCFF002RAY/@@download/ENCFF002RAY.fastq.gz	fastq
ENCFF584IYE	ENCSR191PTZ	PRR3	80	pulldown	https://www.encodeproject.org/files/ENCFF584IYE/@@download/ENCFF584IYE.fastq.gz	fastq
ENCFF305FZN	ENCSR191PTZ	PRR3	320	pulldown	https://www.encodeproject.org/files/ENCFF305FZN/@@download/ENCFF305FZN.fastq.gz	fastq
ENCFF016DMQ	ENCSR191PTZ	PRR3	1300	pulldown	https://www.encodeproject.org/files/ENCFF016DMQ/@@download/ENCFF016DMQ.fastq.gz	fastq
ENCFF385FEF	ENCSR335RUM	(control)	0	input	https://www.encodeproject.org/files/ENCFF385FEF/@@download/ENCFF385FEF.fastq.gz	fastq
ENCFF248EWX	ENCSR418ZPZ	(control)	0	input	https://www.encodeproject.org/files/ENCFF248EWX/@@download/ENCFF248EWX.fastq.gz	fastq
ENCFF922HKT	ENCSR769AEI	PCBP4	5	pulldown	https://www.encodeproject.org/files/ENCFF922HKT/@@download/ENCFF922HKT.fastq.gz	fastq
ENCFF065MZA	ENCSR769AEI	PCBP4	320	pulldown	https://www.encodeproject.org/files/ENCFF065MZA/@@download/ENCFF065MZA.fastq.gz	fastq
ENCFF814SIC	ENCSR769AEI	PCBP4	1300	pulldown	https://www.encodeproject.org/files/ENCFF814SIC/@@download/ENCFF814SIC.fastq.gz	fastq
ENCFF871CCW	ENCSR769AEI	PCBP4	80	pulldown	https://www.encodeproject.org/files/ENCFF871CCW/@@download/ENCFF871CCW.fastq.gz	fastq
ENCFF024KDW	ENCSR769AEI	PCBP4	20	pulldown	https://www.encodeproject.org/files/ENCFF024KDW/@@download/ENCFF024KDW.fastq.gz	fastq
ENCFF025KXN	ENCSR497LIF	BOLL	5	pulldown	https://www.encodeproject.org/files/ENCFF025KXN/@@download/ENCFF025KXN.fastq.gz	fastq
ENCFF471GJF	ENCSR497LIF	BOLL	20	pulldown	https://www.encodeproject.org/files/ENCFF471GJF/@@download/ENCFF471GJF.fastq.gz	fastq
ENCFF954BBZ	ENCSR497LIF	BOLL	320	pulldown	https://www.encodeproject.org/files/ENCFF954BBZ/@@download/ENCFF954BBZ.fastq.gz	fastq
ENCFF305QDN	ENCSR497LIF	BOLL	80	pulldown	https://www.encodeproject.org/files/ENCFF305QDN/@@download/ENCFF305QDN.fastq.gz	fastq
ENCFF939KQG	ENCSR497LIF	BOLL	1300	pulldown	https://www.encodeproject.org/files/ENCFF939KQG/@@download/ENCFF939KQG.fastq.gz	fastq
ENCFF892LGW	ENCSR834CED	NOVA1	320	pulldown	https://www.encodeproject.org/files/ENCFF892LGW/@@download/ENCFF892LGW.fastq.gz	fastq
ENCFF773ACP	ENCSR834CED	NOVA1	20	pulldown	https://www.encodeproject.org/files/ENCFF773ACP/@@download/ENCFF773ACP.fastq.gz	fastq
ENCFF557ODA	ENCSR834CED	NOVA1	5	pulldown	https://www.encodeproject.org/files/ENCFF557ODA/@@download/ENCFF557ODA.fastq.gz	fastq
ENCFF510DKF	ENCSR834CED	NOVA1	1300	pulldown	https://www.encodeproject.org/files/ENCFF510DKF/@@download/ENCFF510DKF.fastq.gz	fastq
ENCFF850IFW	ENCSR834CED	NOVA1	80	pulldown	https://www.encodeproject.org/files/ENCFF850IFW/@@download/ENCFF850IFW.fastq.gz	fastq
ENCFF357LTA	ENCSR535HJE	(control)	0	input	https://www.encodeproject.org/files/ENCFF357LTA/@@download/ENCFF357LTA.fastq.gz	fastq
ENCFF575BTH	ENCSR626INQ	RBM45	80	pulldown	https://www.encodeproject.org/files/ENCFF575BTH/@@download/ENCFF575BTH.fastq.gz	fastq
ENCFF660MFW	ENCSR626INQ	RBM45	320	pulldown	https://www.encodeproject.org/files/ENCFF660MFW/@@download/ENCFF660MFW.fastq.gz	fastq
ENCFF303TMB	ENCSR626INQ	RBM45	5	pulldown	https://www.encodeproject.org/files/ENCFF303TMB/@@download/ENCFF303TMB.fastq.gz	fastq
ENCFF902WXY	ENCSR626INQ	RBM45	20	pulldown	https://www.encodeproject.org/files/ENCFF902WXY/@@download/ENCFF902WXY.fastq.gz	fastq
ENCFF294KSP	ENCSR626INQ	RBM45	1300	pulldown	https://www.encodeproject.org/files/ENCFF294KSP/@@download/ENCFF294KSP.fastq.gz	fastq
ENCFF248GRF	ENCSR391IGH	(control)	0	input	https://www.encodeproject.org/files/ENCFF248GRF/@@download/ENCFF248GRF.fastq.gz	fastq
ENCFF668WQD	ENCSR490BSK	(control)	0	input	https://www.encodeproject.org/files/ENCFF668WQD/@@download/ENCFF668WQD.fastq.gz	fastq
ENCFF767MZQ	ENCSR192FWS	(control)	0	input	https://www.encodeproject.org/files/ENCFF767MZQ/@@download/ENCFF767MZQ.fastq.gz	fastq
ENCFF369WZD	ENCSR419XDN	TRNAU1AP	20	pulldown	https://www.encodeproject.org/files/ENCFF369WZD/@@download/ENCFF369WZD.fastq.gz	fastq
ENCFF228IGY	ENCSR419XDN	TRNAU1AP	80	pulldown	https://www.encodeproject.org/files/ENCFF228IGY/@@download/ENCFF228IGY.fastq.gz	fastq
ENCFF330UOX	ENCSR419XDN	TRNAU1AP	320	pulldown	https://www.encodeproject.org/files/ENCFF330UOX/@@download/ENCFF330UOX.fastq.gz	fastq
ENCFF339GLP	ENCSR419XDN	TRNAU1AP	1300	pulldown	https://www.encodeproject.org/files/ENCFF339GLP/@@download/ENCFF339GLP.fastq.gz	fastq
ENCFF823RGZ	ENCSR419XDN	TRNAU1AP	5	pulldown	https://www.encodeproject.org/files/ENCFF823RGZ/@@download/ENCFF823RGZ.fastq.gz	fastq
ENCFF771ECU	ENCSR721PRM	(control)	0	input	https://www.encodeproject.org/files/ENCFF771ECU/@@download/ENCFF771ECU.fastq.gz	fastq
ENCFF812GKQ	ENCSR821CTW	(control)	0	input	https://www.encodeproject.org/files/ENCFF812GKQ/@@download/ENCFF812GKQ.fastq.gz	fastq
ENCFF355UIV	ENCSR742AEU	RBM24	5	pulldown	https://www.encodeproject.org/files/ENCFF355UIV/@@download/ENCFF355UIV.fastq.gz	fastq
ENCFF211URD	ENCSR742AEU	RBM24	20	pulldown	https://www.encodeproject.org/files/ENCFF211URD/@@download/ENCFF211URD.fastq.gz	fastq
ENCFF948RIV	ENCSR742AEU	RBM24	80	pulldown	https://www.encodeproject.org/files/ENCFF948RIV/@@download/ENCFF948RIV.fastq.gz	fastq
ENCFF583TUC	ENCSR742AEU	RBM24	320	pulldown	https://www.encodeproject.org/files/ENCFF583TUC/@@download/ENCFF583TUC.fastq.gz	fastq
ENCFF698TXB	ENCSR742AEU	RBM24	1300	pulldown	https://www.encodeproject.org/files/ENCFF698TXB/@@download/ENCFF698TXB.fastq.gz	fastq
ENCFF324ZYT	ENCSR492CFG	RBMS2	5	pulldown	https://www.encodeproject.org/files/ENCFF324ZYT/@@download/ENCFF324ZYT.fastq.gz	fastq
ENCFF231KTD	ENCSR492CFG	RBMS2	80	pulldown	https://www.encodeproject.org/files/ENCFF231KTD/@@download/ENCFF231KTD.fastq.gz	fastq
ENCFF820PEE	ENCSR492CFG	RBMS2	20	pulldown	https://www.encodeproject.org/files/ENCFF820PEE/@@download/ENCFF820PEE.fastq.gz	fastq
ENCFF273JFY	ENCSR492CFG	RBMS2	320	pulldown	https://www.encodeproject.org/files/ENCFF273JFY/@@download/ENCFF273JFY.fastq.gz	fastq
ENCFF452FCJ	ENCSR492CFG	RBMS2	1300	pulldown	https://www.encodeproject.org/files/ENCFF452FCJ/@@download/ENCFF452FCJ.fastq.gz	fastq
ENCFF114JMF	ENCSR170PBM	HNRNPA0	80	pulldown	https://www.encodeproject.org/files/ENCFF114JMF/@@download/ENCFF114JMF.fastq.gz	fastq
ENCFF836VGG	ENCSR170PBM	HNRNPA0	1300	pulldown	https://www.encodeproject.org/files/ENCFF836VGG/@@download/ENCFF836VGG.fastq.gz	fastq
ENCFF210HCF	ENCSR170PBM	HNRNPA0	320	pulldown	https://www.encodeproject.org/files/ENCFF210HCF/@@download/ENCFF210HCF.fastq.gz	fastq
ENCFF373FBO	ENCSR170PBM	HNRNPA0	5	pulldown	https://www.encodeproject.org/files/ENCFF373FBO/@@download/ENCFF373FBO.fastq.gz	fastq
ENCFF156FZK	ENCSR170PBM	HNRNPA0	20	pulldown	https://www.encodeproject.org/files/ENCFF156FZK/@@download/ENCFF156FZK.fastq.gz	fastq
ENCFF526DSN	ENCSR205HMN	ZCRB1	20	pulldown	https://www.encodeproject.org/files/ENCFF526DSN/@@download/ENCFF526DSN.fastq.gz	fastq
ENCFF449IAQ	ENCSR205HMN	ZCRB1	80	pulldown	https://www.encodeproject.org/files/ENCFF449IAQ/@@download/ENCFF449IAQ.fastq.gz	fastq
ENCFF678GKT	ENCSR205HMN	ZCRB1	1300	pulldown	https://www.encodeproject.org/files/ENCFF678GKT/@@download/ENCFF678GKT.fastq.gz	fastq
ENCFF758ORV	ENCSR205HMN	ZCRB1	5	pulldown	https://www.encodeproject.org/files/ENCFF758ORV/@@download/ENCFF758ORV.fastq.gz	fastq
ENCFF862JMB	ENCSR205HMN	ZCRB1	320	pulldown	https://www.encodeproject.org/files/ENCFF862JMB/@@download/ENCFF862JMB.fastq.gz	fastq
ENCFF316GAF	ENCSR915CDT	HNRNPCL1	5	pulldown	https://www.encodeproject.org/files/ENCFF316GAF/@@download/ENCFF316GAF.fastq.gz	fastq
ENCFF150PUV	ENCSR915CDT	HNRNPCL1	80	pulldown	https://www.encodeproject.org/files/ENCFF150PUV/@@download/ENCFF150PUV.fastq.gz	fastq
ENCFF729PSS	ENCSR915CDT	HNRNPCL1	20	pulldown	https://www.encodeproject.org/files/ENCFF729PSS/@@download/ENCFF729PSS.fastq.gz	fastq
ENCFF963SCO	ENCSR915CDT	HNRNPCL1	320	pulldown	https://www.encodeproject.org/files/ENCFF963SCO/@@download/ENCFF963SCO.fastq.gz	fastq
ENCFF442IBY	ENCSR915CDT	HNRNPCL1	1300	pulldown	https://www.encodeproject.org/files/ENCFF442IBY/@@download/ENCFF442IBY.fastq.gz	fastq
ENCFF921PCX	ENCSR449VKY	DAZ3	5	pulldown	https://www.encodeproject.org/files/ENCFF921PCX/@@download/ENCFF921PCX.fastq.gz	fastq
ENCFF463SEP	ENCSR449VKY	DAZ3	20	pulldown	https://www.encodeproject.org/files/ENCFF463SEP/@@download/ENCFF463SEP.fastq.gz	fastq
ENCFF633VVB	ENCSR449VKY	DAZ3	80	pulldown	https://www.encodeproject.org/files/ENCFF633VVB/@@download/ENCFF633VVB.fastq.gz	fastq
ENCFF182ZXE	ENCSR449VKY	DAZ3	320	pulldown	https://www.encodeproject.org/files/ENCFF182ZXE/@@download/ENCFF182ZXE.fastq.gz	fastq
ENCFF756JHY	ENCSR449VKY	DAZ3	1300	pulldown	https://www.encodeproject.org/files/ENCFF756JHY/@@download/ENCFF756JHY.fastq.gz	fastq
ENCFF642XCH	ENCSR951YCV	SFPQ	320	pulldown	https://www.encodeproject.org/files/ENCFF642XCH/@@download/ENCFF642XCH.fastq.gz	fastq
ENCFF092VIT	ENCSR951YCV	SFPQ	5	pulldown	https://www.encodeproject.org/files/ENCFF092VIT/@@download/ENCFF092VIT.fastq.gz	fastq
ENCFF597YAL	ENCSR951YCV	SFPQ	1300	pulldown	https://www.encodeproject.org/files/ENCFF597YAL/@@download/ENCFF597YAL.fastq.gz	fastq
ENCFF852PPY	ENCSR951YCV	SFPQ	80	pulldown	https://www.encodeproject.org/files/ENCFF852PPY/@@download/ENCFF852PPY.fastq.gz	fastq
ENCFF980WQW	ENCSR951YCV	SFPQ	20	pulldown	https://www.encodeproject.org/files/ENCFF980WQW/@@download/ENCFF980WQW.fastq.gz	fastq
ENCFF023PUC	ENCSR466JPT	TARDBP	5	pulldown	https://www.encodeproject.org/files/ENCFF023PUC/@@download/ENCFF023PUC.fastq.gz	fastq
ENCFF147IXH	ENCSR466JPT	TARDBP	20	pulldown	https://www.encodeproject.org/files/ENCFF147IXH/@@download/ENCFF147IXH.fastq.gz	fastq
ENCFF864BPI	ENCSR466JPT	TARDBP	80	pulldown	https://www.encodeproject.org/files/ENCFF864BPI/@@download/ENCFF864BPI.fastq.gz	fastq
ENCFF552GCD	ENCSR466JPT	TARDBP	320	pulldown	https://www.encodeproject.org/files/ENCFF552GCD/@@download/ENCFF552GCD.fastq.gz	fastq
ENCFF044GED	ENCSR466JPT	TARDBP	1300	pulldown	https://www.encodeproject.org/files/ENCFF044GED/@@download/ENCFF044GED.fastq.gz	fastq
ENCFF483NLQ	ENCSR927JUW	(control)	0	input	https://www.encodeproject.org/files/ENCFF483NLQ/@@download/ENCFF483NLQ.fastq.gz	fastq
ENCFF874MPY	ENCSR497VCL	UNK	20	pulldown	https://www.encodeproject.org/files/ENCFF874MPY/@@download/ENCFF874MPY.fastq.gz	fastq
ENCFF256CNE	ENCSR497VCL	UNK	80	pulldown	https://www.encodeproject.org/files/ENCFF256CNE/@@download/ENCFF256CNE.fastq.gz	fastq
ENCFF474ABY	ENCSR497VCL	UNK	320	pulldown	https://www.encodeproject.org/files/ENCFF474ABY/@@download/ENCFF474ABY.fastq.gz	fastq
ENCFF035LLB	ENCSR497VCL	UNK	5	pulldown	https://www.encodeproject.org/files/ENCFF035LLB/@@download/ENCFF035LLB.fastq.gz	fastq
ENCFF084FZV	ENCSR497VCL	UNK	1300	pulldown	https://www.encodeproject.org/files/ENCFF084FZV/@@download/ENCFF084FZV.fastq.gz	fastq
ENCFF118MEC	ENCSR583NVI	KHDRBS3	320	pulldown	https://www.encodeproject.org/files/ENCFF118MEC/@@download/ENCFF118MEC.fastq.gz	fastq
ENCFF793XRU	ENCSR583NVI	KHDRBS3	1300	pulldown	https://www.encodeproject.org/files/ENCFF793XRU/@@download/ENCFF793XRU.fastq.gz	fastq
ENCFF612DYP	ENCSR583NVI	KHDRBS3	5	pulldown	https://www.encodeproject.org/files/ENCFF612DYP/@@download/ENCFF612DYP.fastq.gz	fastq
ENCFF993IHW	ENCSR583NVI	KHDRBS3	80	pulldown	https://www.encodeproject.org/files/ENCFF993IHW/@@download/ENCFF993IHW.fastq.gz	fastq
ENCFF345AMU	ENCSR229VBP	RALYL	20	pulldown	https://www.encodeproject.org/files/ENCFF345AMU/@@download/ENCFF345AMU.fastq.gz	fastq
ENCFF432AZE	ENCSR229VBP	RALYL	5	pulldown	https://www.encodeproject.org/files/ENCFF432AZE/@@download/ENCFF432AZE.fastq.gz	fastq
ENCFF464RSK	ENCSR229VBP	RALYL	80	pulldown	https://www.encodeproject.org/files/ENCFF464RSK/@@download/ENCFF464RSK.fastq.gz	fastq
ENCFF532TOJ	ENCSR229VBP	RALYL	1300	pulldown	https://www.encodeproject.org/files/ENCFF532TOJ/@@download/ENCFF532TOJ.fastq.gz	fastq
ENCFF586EOO	ENCSR965YGY	(control)	0	input	https://www.encodeproject.org/files/ENCFF586EOO/@@download/ENCFF586EOO.fastq.gz	fastq
ENCFF560UQP	ENCSR164XGH	IGF2BP3	20	pulldown	https://www.encodeproject.org/files/ENCFF560UQP/@@download/ENCFF560UQP.fastq.gz	fastq
ENCFF066XQG	ENCSR164XGH	IGF2BP3	320	pulldown	https://www.encodeproject.org/files/ENCFF066XQG/@@download/ENCFF066XQG.fastq.gz	fastq
ENCFF935OTT	ENCSR164XGH	IGF2BP3	80	pulldown	https://www.encodeproject.org/files/ENCFF935OTT/@@download/ENCFF935OTT.fastq.gz	fastq
ENCFF056CJU	ENCSR537ATS	(control)	0	input	https://www.encodeproject.org/files/ENCFF056CJU/@@download/ENCFF056CJU.fastq.gz	fastq
ENCFF746FBG	ENCSR474NYR	SUCLG1	5	pulldown	https://www.encodeproject.org/files/ENCFF746FBG/@@download/ENCFF746FBG.fastq.gz	fastq
ENCFF764GUH	ENCSR474NYR	SUCLG1	1300	pulldown	https://www.encodeproject.org/files/ENCFF764GUH/@@download/ENCFF764GUH.fastq.gz	fastq
ENCFF516HHS	ENCSR474NYR	SUCLG1	80	pulldown	https://www.encodeproject.org/files/ENCFF516HHS/@@download/ENCFF516HHS.fastq.gz	fastq
ENCFF642LIU	ENCSR905BJK	RBM4B	5	pulldown	https://www.encodeproject.org/files/ENCFF642LIU/@@download/ENCFF642LIU.fastq.gz	fastq
ENCFF414MZG	ENCSR905BJK	RBM4B	320	pulldown	https://www.encodeproject.org/files/ENCFF414MZG/@@download/ENCFF414MZG.fastq.gz	fastq
ENCFF933GYK	ENCSR905BJK	RBM4B	80	pulldown	https://www.encodeproject.org/files/ENCFF933GYK/@@download/ENCFF933GYK.fastq.gz	fastq
ENCFF030UYE	ENCSR905BJK	RBM4B	1300	pulldown	https://www.encodeproject.org/files/ENCFF030UYE/@@download/ENCFF030UYE.fastq.gz	fastq
ENCFF885DNO	ENCSR189MAB	XRCC6	80	pulldown	https://www.encodeproject.org/files/ENCFF885DNO/@@download/ENCFF885DNO.fastq.gz	fastq
ENCFF932TTA	ENCSR189MAB	XRCC6	20	pulldown	https://www.encodeproject.org/files/ENCFF932TTA/@@download/ENCFF932TTA.fastq.gz	fastq
ENCFF223OKF	ENCSR189MAB	XRCC6	320	pulldown	https://www.encodeproject.org/files/ENCFF223OKF/@@download/ENCFF223OKF.fastq.gz	fastq
ENCFF488DBR	ENCSR927QJQ	ZRANB2	1300	pulldown	https://www.encodeproject.org/files/ENCFF488DBR/@@download/ENCFF488DBR.fastq.gz	fastq
ENCFF090FQJ	ENCSR927QJQ	ZRANB2	320	pulldown	https://www.encodeproject.org/files/ENCFF090FQJ/@@download/ENCFF090FQJ.fastq.gz	fastq
ENCFF158XJZ	ENCSR927QJQ	ZRANB2	80	pulldown	https://www.encodeproject.org/files/ENCFF158XJZ/@@download/ENCFF158XJZ.fastq.gz	fastq
ENCFF169FUR	ENCSR167ZZB	SNRPA	20	pulldown	https://www.encodeproject.org/files/ENCFF169FUR/@@download/ENCFF169FUR.fastq.gz	fastq
ENCFF818QHZ	ENCSR167ZZB	SNRPA	320	pulldown	https://www.encodeproject.org/files/ENCFF818QHZ/@@download/ENCFF818QHZ.fastq.gz	fastq
ENCFF279HZP	ENCSR167ZZB	SNRPA	5	pulldown	https://www.encodeproject.org/files/ENCFF279HZP/@@download/ENCFF279HZP.fastq.gz	fastq
ENCFF729AXE	ENCSR167ZZB	SNRPA	80	pulldown	https://www.encodeproject.org/files/ENCFF729AXE/@@download/ENCFF729AXE.fastq.gz	fastq
ENCFF658HXU	ENCSR167ZZB	SNRPA	1300	pulldown	https://www.encodeproject.org/files/ENCFF658HXU/@@download/ENCFF658HXU.fastq.gz	fastq
ENCFF016HYN	ENCSR360QVI	(control)	0	input	https://www.encodeproject.org/files/ENCFF016HYN/@@download/ENCFF016HYN.fastq.gz	fastq
ENCFF449THM	ENCSR564OYI	(control)	0	input	https://www.encodeproject.org/files/ENCFF449THM/@@download/ENCFF449THM.fastq.gz	fastq
ENCFF733GGQ	ENCSR989YKV	(control)	0	input	https://www.encodeproject.org/files/ENCFF733GGQ/@@download/ENCFF733GGQ.fastq.gz	fastq
ENCFF967YLZ	ENCSR102MQN	NUPL2	320	pulldown	https://www.encodeproject.org/files/ENCFF967YLZ/@@download/ENCFF967YLZ.fastq.gz	fastq
ENCFF558MQD	ENCSR102MQN	NUPL2	20	pulldown	https://www.encodeproject.org/files/ENCFF558MQD/@@download/ENCFF558MQD.fastq.gz	fastq
ENCFF143HKO	ENCSR102MQN	NUPL2	1300	pulldown	https://www.encodeproject.org/files/ENCFF143HKO/@@download/ENCFF143HKO.fastq.gz	fastq
ENCFF452SPV	ENCSR102MQN	NUPL2	5	pulldown	https://www.encodeproject.org/files/ENCFF452SPV/@@download/ENCFF452SPV.fastq.gz	fastq
ENCFF174KHL	ENCSR102MQN	NUPL2	80	pulldown	https://www.encodeproject.org/files/ENCFF174KHL/@@download/ENCFF174KHL.fastq.gz	fastq
ENCFF654ZXW	ENCSR721BBI	(control)	0	input	https://www.encodeproject.org/files/ENCFF654ZXW/@@download/ENCFF654ZXW.fastq.gz	fastq
ENCFF960CSP	ENCSR606JGJ	SNRPB2	5	pulldown	https://www.encodeproject.org/files/ENCFF960CSP/@@download/ENCFF960CSP.fastq.gz	fastq
ENCFF749DSK	ENCSR606JGJ	SNRPB2	1300	pulldown	https://www.encodeproject.org/files/ENCFF749DSK/@@download/ENCFF749DSK.fastq.gz	fastq
ENCFF078XHY	ENCSR606JGJ	SNRPB2	80	pulldown	https://www.encodeproject.org/files/ENCFF078XHY/@@download/ENCFF078XHY.fastq.gz	fastq
ENCFF940HMN	ENCSR790NTP	(control)	0	input	https://www.encodeproject.org/files/ENCFF940HMN/@@download/ENCFF940HMN.fastq.gz	fastq
ENCFF815HRK	ENCSR224KSF	RBMS3	80	pulldown	https://www.encodeproject.org/files/ENCFF815HRK/@@download/ENCFF815HRK.fastq.gz	fastq
ENCFF159XZR	ENCSR224KSF	RBMS3	1300	pulldown	https://www.encodeproject.org/files/ENCFF159XZR/@@download/ENCFF159XZR.fastq.gz	fastq
ENCFF270MEX	ENCSR224KSF	RBMS3	20	pulldown	https://www.encodeproject.org/files/ENCFF270MEX/@@download/ENCFF270MEX.fastq.gz	fastq
ENCFF296APU	ENCSR224KSF	RBMS3	320	pulldown	https://www.encodeproject.org/files/ENCFF296APU/@@download/ENCFF296APU.fastq.gz	fastq
ENCFF816DFV	ENCSR265XUT	(control)	0	input	https://www.encodeproject.org/files/ENCFF816DFV/@@download/ENCFF816DFV.fastq.gz	fastq
ENCFF385XEF	ENCSR424VRD	(control)	0	input	https://www.encodeproject.org/files/ENCFF385XEF/@@download/ENCFF385XEF.fastq.gz	fastq
ENCFF743RCD	ENCSR335JQK	ZNF326	5	pulldown	https://www.encodeproject.org/files/ENCFF743RCD/@@download/ENCFF743RCD.fastq.gz	fastq
ENCFF730GYB	ENCSR335JQK	ZNF326	20	pulldown	https://www.encodeproject.org/files/ENCFF730GYB/@@download/ENCFF730GYB.fastq.gz	fastq
ENCFF398TUH	ENCSR335JQK	ZNF326	80	pulldown	https://www.encodeproject.org/files/ENCFF398TUH/@@download/ENCFF398TUH.fastq.gz	fastq
ENCFF325OGD	ENCSR335JQK	ZNF326	320	pulldown	https://www.encodeproject.org/files/ENCFF325OGD/@@download/ENCFF325OGD.fastq.gz	fastq
ENCFF679WSU	ENCSR335JQK	ZNF326	1300	pulldown	https://www.encodeproject.org/files/ENCFF679WSU/@@download/ENCFF679WSU.fastq.gz	fastq
ENCFF505ATJ	ENCSR043GXN	(control)	0	input	https://www.encodeproject.org/files/ENCFF505ATJ/@@download/ENCFF505ATJ.fastq.gz	fastq
ENCFF295WRQ	ENCSR930IPS	(control)	0	input	https://www.encodeproject.org/files/ENCFF295WRQ/@@download/ENCFF295WRQ.fastq.gz	fastq
ENCFF499TRO	ENCSR118LLV	(control)	0	input	https://www.encodeproject.org/files/ENCFF499TRO/@@download/ENCFF499TRO.fastq.gz	fastq
